"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.435751976371283,0.164190012590893,-0.215936826361151,-0.266843937853667,0.246527145167035,0.0630551716832502,0.209752500940677,0.256119641878059,0.414236620156616,-0.116183016088142,0.0161504280062357,0.175448215691198,0.0107726999684865,0.467343009135888,0.222721691409216,0.554274698690083,0.219646776953742,0.0330408766686974,0.247703231551648,0.399839220666796,0.221620237046508,0.267571673231758,-0.0461972363048357,-0.0492312455671854,0.397826915718907,-0.330301179662742,-0.180767025378398,-0.169185637663074,0.300470122268245,0.440867898201646,-0.214802202617481,0.450220004055866,0.304197430963382,0.518323594633753,0.533794911146381,-0.0729270267908228,0.107320709731764,0.0875031763763279,0.0418321193198958,-0.0361507655462099,0.497082794673378,-0.0462428036759856,0.160988029085019,0.261396473178651,0.134179856736159,0.152248831568049,0.192768031726997,-0.00370917408789216,0.0698997205610148,-0.192318259942598,-0.197062605043711,0.64378954855158,0.277170918912299,0.383455177860719,-0.0103884218440837,0.224251634123269,0.0275188080250707,0.0139234878040967,0.352413846866513,0.617331869367384,-0.0375801460976906,0.264465205544487,-0.0650786815350555,-0.120312187503641,-0.260885976476851,0.130210814371466,0.501173273886439,-0.237887868232073,-0.0542300395904214,0.820188319328014,0.401632170137805,0.024732103580739,0.0893498461174719,-0.00355617363122256,-0.0753596995362769,0.289967643692285,0.108762758239422,0.27858865978384,-0.05244092806464,0.0286505717644617,-0.296163884798834,0.31752505671163,-0.263203476151271,-0.128715273517535,-0.197011271081093,-0.0385061923314774,0.0947035332305435,0.213239874559805,0.216683738356441,0.604966806510896,-0.11303269370042,0.458573492164903,-0.0151586034054702,0.337330384484229,0.0272673076604943,0.18806539605533,-0.365178996345589,-0.057961388825256,0.334353051985283,0.0492235166360853
-0.179817731894297,-0.223486068196671,-0.274663001125007,-0.134323138941848,0.166926387366309,0.0297713552452169,0.341386811866333,-0.182279608128242,0.0324433437173363,-0.0750447137566786,-0.375256236386798,0.440145662714308,-0.242145795883239,-0.210364623256657,-0.0965597645945502,0.0199191234897507,0.0988207057348699,0.162024673486509,0.0507697425935946,0.0999666345823732,0.220658503058462,-0.155397618252762,0.144128157885943,-0.135135588461958,-0.410619806205475,-0.164659042209555,-0.526995590615791,-0.366924115829383,0.202565997267321,0.156084071692581,-0.00908818869114573,0.376369763191997,-0.0909422117211751,0.192018819335701,-0.130571955556227,-0.0274106861392239,-0.0755195128759171,0.170928122593733,0.213344049233706,-0.209186025323482,-0.103282773239311,-0.151736515321833,-0.0238543489298408,0.041700603320212,0.221108749800602,-0.254638206344996,-0.0630250471052592,0.25384967951663,-0.302821550626951,-0.0304426073930533,-0.130310550879069,0.47034608122807,-0.21974559087921,-0.0220835802925247,-0.0840097634355813,-0.0339306057697019,-0.128279013281116,-0.187797467748062,-0.304337313922259,-0.132991724858551,0.291862714993486,0.237328639899607,-0.353646688361191,-0.0968117748972503,-0.41285202642451,-0.050027037196279,0.104020817108149,0.0499819028914631,-0.1594830560348,-0.171287213761404,0.285896570294889,0.112881622066777,-0.131081616448637,-0.0454604464694629,0.0128028299936848,-0.0207750107966545,0.0611463488848643,-0.10452395141261,-0.265445764190256,-0.154569577877568,0.0552471180468102,-0.173046915414023,0.176044033061855,-0.0552527793467131,0.144723097019703,-0.0179839342774637,-0.498297929025205,0.196303238537392,0.010870899740201,0.409295404382223,0.0875706336553168,-0.0782366294996705,0.248913601432745,0.271363320989096,0.144371877121669,0.197942844612376,-0.362980049223078,0.0813405966680776,-0.10842421977464,-0.0924078474696695
0.503182629554073,0.0804662387864808,-0.153102542667375,0.198649145729448,0.965236227344244,0.115604691841106,0.408022584788119,0.434275803210095,0.318453375732015,0.453208905761262,0.238877623569189,0.51832588766106,0.138636189712737,0.190279596124818,0.350614015513626,0.0322050722316132,0.0741584695048405,0.226604373972401,0.0126761913270306,0.413419572708182,0.526024315079424,0.494189598974308,0.141481708447833,0.148214412142222,0.0841460581709191,0.328291615896615,0.270198697204289,-0.246175766937022,0.640817020726985,0.711057431310319,-0.0474698506841162,0.35026910645975,-0.143850021798643,0.622173994099797,0.30159979832819,0.415728290442169,0.462430997651742,0.434677746387366,0.286052737433544,0.0227373371697565,0.0466587940700492,0.403166818166668,0.307744954601715,0.138470041895831,0.340623006381404,-0.196693629809448,0.401271390457963,0.151731861645904,0.134323688238628,-0.0709283097722139,-0.091770669506262,0.545186282696576,0.260465613984802,-0.00978007626617012,-0.036352719618346,0.17134473917216,0.426764210582589,0.410429648505547,0.305282628299384,0.0352800494383712,0.512116125224011,0.226273700735836,0.0191903162979391,0.355477679933865,0.0911992784354379,0.387787560976943,0.000786620515329561,0.300507107510395,-0.085904366967633,0.315760188211755,0.760028982695776,0.178781023040949,1.15303216372287,-0.088852177991708,0.671542496100848,0.549864420151608,0.361517595597174,0.0990294766583717,-0.294727602103239,0.150141342936433,0.239402665910625,0.373657660879683,0.24435470432866,0.312160134044279,0.209648465569627,0.0272592966654972,0.58857613305782,0.299634821581123,0.476719830764758,0.439301814074165,0.203288157563201,0.427129867762425,0.221752669158497,0.520714555980131,0.102593874551424,0.448461001802843,-0.499816027378808,0.00757444430597099,0.258987469090296,0.0272732687616471
0.593621076127216,0.0855814240676378,-0.0161570647114276,0.315133314412359,1.06243727799713,0.138372579269318,0.48419649348769,0.497666546750756,0.428803633043004,0.555531751021211,0.251533188744152,0.586074029242631,0.234509685067619,0.253329830794889,0.438622445605659,0.101673379104002,0.141293409501385,0.297575024282765,0.0571408247106073,0.49971290927498,0.607096891485927,0.596618567528986,0.199206486946449,0.227405133296034,0.176317437142701,0.431811494694749,0.370505806421536,-0.209155212755275,0.76183721895329,0.808331128871226,0.0115070695008299,0.373439518312108,-0.0911271739257414,0.683240914172545,0.299651639242704,0.440621911996332,0.504070202963455,0.420475443894357,0.328011931708338,0.0883593913578778,0.112999550275789,0.45398205157757,0.396815753324515,0.22651575401098,0.36582808786431,-0.179833324258329,0.45673398029323,0.205305148108033,0.190688036711437,-0.00309207508292484,-0.065497514598638,0.582876078820068,0.307289429901763,-0.0433785654860017,0.0393165143419504,0.24633134639956,0.505835269458601,0.498017519394508,0.388633216955706,0.129014000408954,0.604252396315095,0.201161524064015,0.120333101870234,0.394525292937575,0.167626997222381,0.472019081125481,0.0320471423063413,0.36401874371393,-0.00537457839479368,0.386518134448708,0.83678529160473,0.23321495613283,1.24975891737928,-0.0348092863337954,0.755849770706555,0.631994045158295,0.381130345473432,0.193239958644178,-0.246753077619262,0.230234927016206,0.329384420708067,0.453622802668765,0.312063339149702,0.373859644601029,0.275491252531833,0.101663743016486,0.699699789722468,0.343130952526794,0.546608085354124,0.482796150348015,0.303957598702745,0.511427828519634,0.29339927959634,0.632001215633496,0.145122549340106,0.476307240810904,-0.433326847075043,0.0408767117070701,0.309266060487034,0.0517325769110844
-0.10175506727173,-0.230440561157221,-0.669016263202158,-0.4360958600821,0.082542883104147,-0.263647647771293,-0.0547013703348253,0.0747182361609622,-0.377543874301726,-0.0406233189409845,-0.0892165709334675,0.183757311707511,-0.543986455501968,0.0108086423875178,0.00822459125551542,-0.2186011208021,-0.440729799024401,-0.0766293490084707,0.0925703692493551,-0.0751432538758993,0.070807306101384,-0.215906837616982,0.0668514952011481,-0.104111623291428,-0.626713888327497,-0.228698035898135,-0.138065469197406,-0.553649737534756,-0.0169255944323342,-0.02851331608505,-0.509995384460514,0.380351932008552,-0.259217017943016,0.0453074753844616,-0.104753537172333,0.120835964103562,-0.0155129577653424,0.0239377161097111,-0.346050940549046,-0.438664399020905,-0.188141935034257,-0.0112189725580513,0.0624782500632604,0.0117184161689363,0.134557616217891,-0.105228525965164,-0.0221747141372982,-0.223119749055283,0.000697738881061195,0.130171816810391,-0.0240167548425245,0.121484744554567,-0.0116053994990013,-0.0395961137379403,-0.179938919741201,-0.357285763659767,0.0364439825504218,0.0619159292162599,-0.267476295081229,-0.089486086950918,0.12256475557466,0.049129080542183,-0.256438262299766,-0.117396250239537,-0.268780613027601,0.272494308226803,-0.129740921635195,-0.318823628452002,-0.314781760490204,-0.266878779079627,0.173560364852845,0.15039648978907,0.196867230428435,-0.422168729216052,-0.0784868057843568,-0.130954290699566,-0.562643071518034,-0.322790198029516,-0.309988473224255,-0.437272379425252,-0.0673828712733864,-0.310347093738296,-0.0198351680119375,-0.174009266365982,0.0505201908507137,-0.0446205832605147,-0.0749724989530076,0.0387955755788856,-0.130831848768728,-0.0119022259352715,-0.146855290049795,0.0522914865475763,-0.329071315295456,-0.136895487455064,-0.0672532940208256,0.00466204939935796,-0.342171328097199,-0.202634098438117,-0.290106289626251,-0.375110921882707
0.132384819097676,0.268709774309987,-0.231842880900992,-0.00454562851906554,-0.12035376462848,0.145722900182388,0.306187065003564,0.0511507443074499,0.0814483135130179,0.0666862397369301,0.233055315241436,0.621625445546212,-0.119686509504335,-0.171179177903858,0.123728667039387,0.440667187502294,-0.0199998686419814,0.0627327002972322,0.469996046232201,-0.116721673778834,-0.134418191340166,-0.026214904760345,-0.109941198675987,0.369433350212686,-0.174445341089897,0.152654723582515,-0.165227047236126,-0.0697553380735335,0.34503174672108,0.173585576920799,0.148941189534989,0.288839445016413,0.0120872922690865,0.464079850278234,0.695814645908801,-0.119663221185501,-0.0580400526232312,0.381759701198326,0.0519541859156099,0.0534864695510152,-0.0254522818250906,0.0367640766396432,-0.046738775656786,0.0799311874884109,0.232802823301261,-0.107074980796651,0.334619491328166,0.195688915397623,0.134888659489191,0.109247705966772,0.325028684070486,0.470227930094846,0.289061471126397,-0.0437997701572434,-0.136273491974266,-0.120471791869158,-0.290049976439935,0.256836755262298,-0.0156565677653615,0.378347836884774,0.287073933167998,0.579857480785647,0.0724567532376491,0.0786266882247313,-0.425322750906506,-0.168422086493994,0.227430869071031,-0.135708695936125,-0.00707759531935548,-0.226960474540624,0.457382162835653,-0.240119137063306,0.130188647582683,-0.0741039019426885,0.206154681692108,0.287115090019755,0.169662442459525,0.122433858199383,-0.214465867715496,-0.101158514992104,0.385311027133778,0.111959087724913,0.44705027790042,0.155208323493185,0.121876707226923,-0.0481924416529873,-0.128598605515568,0.298010396123826,0.60406573427102,0.312868738486001,-0.178307604986189,0.174733460514998,0.0765386733418407,0.354641536204378,0.341286125083154,0.244593112158895,-0.0962004655275283,0.221786253733383,-0.00466555247748394,0.249554213540101
0.182212932628597,-0.375102970852291,-0.609509669186652,-0.178366195821152,0.3846752601651,-0.128548284601231,0.128891095366533,0.122585480849277,-0.026279739517249,0.101028112317092,-0.188515027185466,0.0616289290678846,-0.42928269528019,-0.247750184068378,-0.0237731151126268,-0.252885984821481,-0.0240589979384401,0.0172927864795043,-0.101095975717922,-0.106928620892258,-0.167716871655632,-0.00348025488016436,-0.249460481522156,0.0451276957336365,-0.116621656344174,-0.24199468720887,0.0498375628037674,-0.169096577653257,0.215061653844205,0.294689548372626,-0.153329513140689,0.212544263232534,-0.314272013074179,0.219554931551059,0.251995539143768,-0.106595339353681,0.0694112571465682,0.295450472863584,-0.0651472577775631,-0.235081006704037,-0.0450909620787203,0.123974747816804,0.0705944826130719,-0.0344224852314861,-0.0639363580749368,0.0365687203053135,0.0780646422084378,-0.0433601616362309,0.0235815722436016,0.0767379145856676,-0.118672358718948,-0.0304405422435149,0.0872433978194266,0.315528559574641,-0.213977957642408,-0.0885883726709521,-0.0969963858866539,0.104680550032632,0.136359956160371,-0.343502620503508,0.0163018691518698,0.229312750879966,-0.252694042261902,-0.0268854138790123,-0.0436835845844534,0.192442424932762,0.0696445974400898,0.122655152281258,-0.155818455160697,0.218782884528737,0.189475241498983,-0.190838597079275,0.404531649815235,-0.306108057201953,0.0844243467528286,0.0783375297796425,0.0202088394315468,-0.189079028450066,-0.636238418971195,-0.28358274138569,0.0112613498883644,-0.0766373761856988,-0.031567342410302,0.236289064564965,-0.158833121445525,-0.123059098982149,0.149355817428876,0.283147801873809,0.0508632990319036,0.298475109973175,-0.027721109300013,0.154581220891511,-0.0902664889458742,0.219150964099713,-0.0667278132072275,0.168562962365424,-0.537437520973076,-0.197790791599492,-0.155949672829653,-0.0497763271869099
-0.296497960056301,-0.181997554778339,-0.685026942216398,-0.477352322305894,0.269047040994591,-0.251312224570221,0.0334931078861042,-0.441474738339281,-0.289426903350813,-0.500268984488078,-0.287150662284815,-0.0567899264234543,-0.315671820358838,-0.223759370856959,-0.222070439478541,-0.324217872484981,-0.217788511684102,-0.346477915380019,-0.175046723331135,-0.268391095157851,-0.0697639558309002,0.033570575943941,-0.206125583236755,-0.336751146963652,-0.610979940445395,-0.384297304075817,-0.335261111159993,-0.495577694370228,0.0228155105715146,0.0786448511419687,-0.323522731487018,-0.235174689003846,-0.513420592015069,-0.156999766148212,-0.0179035437395269,-0.300129446715742,-0.724198742115431,-0.0106493238337026,0.00974045633724112,-0.606073168396761,-0.121773523381645,-0.444692390865486,-0.0935981638295378,-0.236153808021891,-0.558067334795657,-0.479877892659267,0.100576562585967,-0.245609697491724,0.251304219917967,-0.315870800876707,-0.428749348174016,0.0118826954313978,-0.25969919823448,-0.45915936793572,-0.40713172863962,-0.503914392972234,-0.237430072453641,-0.321922638197362,-0.298735692806054,-0.280005827771365,-0.1296343048781,-0.0923439525795258,-0.443520207411221,-0.209449175714106,-0.897881292757503,-0.131238817038929,-0.268922185888851,-0.25204852005771,-0.860018691493186,-0.567273908237346,0.0036139634604753,0.00223273207673063,-0.186040402933473,-0.276485387596458,-0.317399965945358,-0.0137218054037443,-0.317376627532215,-0.258659005044286,-0.680937817355499,-0.539998481805897,0.00165905553030375,-0.322040647927078,0.064198210947424,-0.296058005829228,-0.388360335563233,-0.123224068197424,0.0433915405467876,-0.120380990661749,-0.0995809722013214,-0.0940779618321893,-0.198016804910355,-0.228080484112616,-0.204732039034867,-0.178229613817624,-0.150983983641663,-0.366982510385672,-0.600915436777591,-0.0667810031575114,-0.409557822042215,-0.448997438745674
-0.215171595214872,-0.31602485302511,-0.769723593387895,-0.510263514525293,0.0471721178460579,-0.368008615234907,-0.0288185223370132,-0.185618872787286,-0.377341662039668,-0.329431953589922,-0.433643643674655,0.11478615129716,-0.628865749014326,-0.129330212402544,-0.207911549431674,-0.503924346925683,-0.35769669137248,-0.339464191139118,-0.310699560436488,-0.284195657540731,-0.111822534158215,-0.37640733707357,-0.458928664117224,-0.372578339938711,-0.50237487675496,-0.637343962358777,-0.314683570118307,-0.520572942076046,-0.171982067804542,-0.280976101260264,-0.459466473281727,0.0072317072239112,-0.500772143224869,0.0384692998708402,-0.392478149899147,-0.142270720632661,-0.410949263845056,-0.189423650171919,-0.16077661371955,-0.618651179017975,-0.305783926147167,-0.679868959883026,-0.199286853161986,-0.154266816598664,-0.264383764206165,-0.430651221914123,-0.252238368995276,-0.218804077587627,-0.462928592477789,-0.36747001435968,-0.373321442608361,-0.0827868214095431,-0.383179853922657,-0.259339103746306,-0.370659426590163,-0.395605399542749,-0.261495391895293,-0.194387064158507,-0.405117314613544,-0.257846073817659,-0.0463235665228943,-0.267338994395711,-0.578809269323724,-0.118588671211711,-0.41058255046219,-0.134479159636288,-0.172764216313599,-0.316454629301216,-0.562515738657233,-0.179222268415933,-0.0643184667388812,-0.396771461351888,-0.105391473266273,-0.335842465351596,-0.116482643118991,-0.312885093665594,-0.425154282229255,-0.334228683489634,-0.483457962772108,-0.28704268045085,-0.298801052278898,-0.476176579765248,-0.526628663219472,-0.275142291143074,-0.438398151108592,-0.478999652424423,-0.134813318027979,-0.164132807649858,-0.41445266497754,-0.178704602144314,-0.439002246521151,-0.120670048439323,-0.246759092473452,-0.301861570013052,-0.208315392315988,-0.167325557217682,-0.795859905808747,-0.268963903242417,-0.25384607506897,-0.50306999014961
-0.18131083721781,-0.246615121857349,-0.690982079203594,-0.442452378258806,0.31364149015029,-0.364767803754343,-0.0179645250014947,0.0588288304723841,-0.261919853326677,-0.168941339348074,-0.216748744122619,-0.111321688874842,-0.477709265309176,-0.0743632518801515,-0.0946550938212205,-0.301531691202389,-0.227758367731872,-0.299251488596078,-0.0738485877431438,-0.121424703569008,-0.0917645797525798,-0.0765297336533033,0.0182610233769198,-0.230373714722047,-0.413772421373801,-0.2201612031896,-0.341325324624161,-0.364615411092184,-0.0693004970749926,0.0956659659993879,-0.35459227401771,-0.00506027969279646,-0.324035199615251,0.124241123129985,-0.245419958289678,-0.0485004621411114,-0.339368293805274,0.0209333908949065,-0.184590788361102,-0.392712281096576,-0.0825397355519079,-0.239747177162101,0.0160441350361617,-0.145747367479288,-0.0787828504231664,-0.40043242637479,-0.175702925702064,-0.112714719451273,-0.122221402128263,-0.139771873556724,-0.0934630828984416,0.0811871220027893,0.082280940073821,-0.170221194462439,-0.145859070770125,-0.26819438901894,-0.304572360900793,-0.134493250256858,-0.212774013541506,-0.392232739497442,-0.0155727552981575,-0.00779983692730145,-0.571140546076425,-0.195119521653342,-0.347817392660063,-0.0208025244961163,-0.153844580561411,-0.231346058424567,-0.708672545420783,-0.257498879202708,0.124596176475701,-0.0249695967604354,0.297441127727271,-0.370165684395124,-0.0552812505039715,-0.0694419527250869,-0.195720261381065,-0.294319639876028,-0.264116350661338,-0.383650264328542,-0.202063449044784,-0.221963085764011,-0.0749462320641303,-0.174838020946449,-0.246686987089214,-0.124509824305188,-0.272626812995382,0.0121920651616641,-0.110051287906641,-0.0140221745929547,-0.219989982553107,-0.146080177270221,-0.0849517108272298,0.0248088826413768,-0.103280159819288,0.115683606696646,-0.632995242116987,-0.17835513878583,-0.18856058936237,-0.353575513104962
